data11,data12,data13
-9.03590359035904,-0.003933621535791,-0.00955714472431068
-9.03390339033903,-0.003933621490406,-0.00955714462755924
-9.03190319031903,-0.00393362144484677,-0.00955714453043555
-9.02990299029903,-0.00393362139911265,-0.00955714443293864
-9.02790279027903,-0.00393362135320298,-0.00955714433506665
-9.02590259025903,-0.00393362130711677,-0.00955714423681843
-9.02390239023902,-0.00393362126085359,-0.00955714413819213
-9.02190219021902,-0.00393362121441286,-0.00955714403918674
-9.01990199019902,-0.00393362116779364,-0.00955714393980027
-9.01790179017902,-0.00393362112099549,-0.00955714384003181
-9.01590159015902,-0.00393362107401748,-0.00955714373987935
-9.01390139013901,-0.00393362102685917,-0.0095571436393422
-9.01190119011901,-0.00393362097951962,-0.0095571435384179
-9.00990099009901,-0.00393362093199817,-0.00955714343710549
-9.00790079007901,-0.00393362088429446,-0.00955714333540377
-9.00590059005901,-0.00393362083640729,-0.00955714323331068
-9.003900390039,-0.00393362078833648,-0.00955714313082485
-9.001900190019,-0.00393362074008079,-0.00955714302794486
-8.999899989999,-0.00393362069164022,-0.00955714292466995
-8.997899789979,-0.00393362064301317,-0.00955714282099724
-8.995899589959,-0.00393362059419918,-0.00955714271692531
-8.99389938993899,-0.00393362054519823,-0.00955714261245405
-8.99189918991899,-0.00393362049600883,-0.00955714250758057
-8.98989898989899,-0.00393362044663064,-0.00955714240230389
-8.98789878987899,-0.00393362039706279,-0.0095571422966222
-8.98589858985899,-0.0039336203473044,-0.00955714219053418
-8.98389838983898,-0.00393362029735542,-0.00955714208403867
-8.98189818981898,-0.00393362024721424,-0.00955714197713309
-8.97989798979898,-0.00393362019688047,-0.00955714186981627
-8.97789778977898,-0.00393362014635366,-0.009557141762087
-8.97589758975898,-0.00393362009563253,-0.00955714165394327
-8.97389738973897,-0.00393362004471654,-0.00955714154538324
-8.97189718971897,-0.00393361999360511,-0.00955714143640637
-8.96989698969897,-0.00393361994229752,-0.00955714132701042
-8.96789678967897,-0.00393361989079311,-0.00955714121719376
-8.96589658965897,-0.0039336198390908,-0.00955714110695459
-8.96389638963896,-0.00393361978718974,-0.00955714099629153
-8.96189618961896,-0.00393361973508946,-0.00955714088520314
-8.95989598959896,-0.00393361968278904,-0.009557140773687
-8.95789578957896,-0.0039336196302879,-0.00955714066174234
-8.95589558955896,-0.00393361957758512,-0.00955714054936722
-8.95389538953895,-0.00393361952467998,-0.00955714043656007
-8.95189518951895,-0.00393361947157165,-0.00955714032331873
-8.94989498949895,-0.00393361941825959,-0.00955714020964265
-8.94789478947895,-0.00393361936474251,-0.00955714009552897
-8.94589458945895,-0.00393361931102011,-0.0095571399809763
-8.94389438943894,-0.00393361925709151,-0.00955713986598343
-8.94189418941894,-0.00393361920295552,-0.00955713975054815
-8.93989398939894,-0.00393361914861184,-0.00955713963466907
-8.93789378937894,-0.00393361909405948,-0.00955713951834457
-8.93589358935894,-0.0039336190392976,-0.0095571394015724
-8.93389338933893,-0.00393361898432534,-0.00955713928435141
-8.93189318931893,-0.00393361892914216,-0.00955713916667956
-8.92989298929893,-0.00393361887374703,-0.00955713904855535
-8.92789278927893,-0.00393361881813924,-0.00955713892997677
-8.92589258925893,-0.00393361876231805,-0.00955713881094253
-8.92389238923892,-0.00393361870628242,-0.00955713869145038
-8.92189218921892,-0.00393361865003169,-0.00955713857149895
-8.91989198919892,-0.00393361859356493,-0.00955713845108579
-8.91789178917892,-0.00393361853688124,-0.00955713833020993
-8.91589158915892,-0.0039336184799799,-0.00955713820886913
-8.91389138913891,-0.00393361842286038,-0.00955713808706201
-8.91189118911891,-0.00393361836552128,-0.00955713796478634
-8.90989098909891,-0.00393361830796229,-0.00955713784204072
-8.90789078907891,-0.00393361825018192,-0.00955713771882262
-8.90589058905891,-0.00393361819218,-0.00955713759513149
-8.9038903890389,-0.00393361813395526,-0.00955713747096413
-8.9018901890189,-0.0039336180755068,-0.0095571373463194
-8.8998899889989,-0.00393361801683428,-0.00955713722119587
-8.8978897889789,-0.00393361795793647,-0.00955713709559093
-8.8958895889589,-0.00393361789881237,-0.00955713696950297
-8.89388938893889,-0.00393361783946137,-0.00955713684293018
-8.89188918891889,-0.00393361777988207,-0.00955713671587053
-8.88988898889889,-0.00393361772007469,-0.00955713658832286
-8.88788878887889,-0.00393361766003734,-0.00955713646028431
-8.88588858885889,-0.00393361759976923,-0.00955713633175338
-8.88388838883888,-0.00393361753927057,-0.00955713620272912
-8.88188818881888,-0.00393361747853881,-0.00955713607320772
-8.87988798879888,-0.00393361741757429,-0.00955713594318906
-8.87788778877888,-0.00393361735637579,-0.00955713581267028
-8.87588758875888,-0.003933617294942,-0.00955713568164915
-8.87388738873887,-0.00393361723327261,-0.00955713555012471
-8.87188718871887,-0.00393361717136636,-0.00955713541809476
-8.86988698869887,-0.00393361710922261,-0.00955713528555725
-8.86788678867887,-0.00393361704684001,-0.00955713515250956
-8.86588658865887,-0.00393361698421822,-0.00955713501895082
-8.86388638863886,-0.00393361692135582,-0.00955713488487817
-8.86188618861886,-0.00393361685825239,-0.00955713475029078
-8.85988598859886,-0.00393361679490641,-0.00955713461518536
-8.85788578857886,-0.00393361673131724,-0.00955713447956053
-8.85588558855886,-0.00393361666748426,-0.00955713434341449
-8.85388538853885,-0.00393361660340556,-0.0095571342067444
-8.85188518851885,-0.00393361653908147,-0.00955713406954949
-8.84988498849885,-0.00393361647451031,-0.00955713393182671
-8.84788478847885,-0.00393361640969122,-0.00955713379357469
-8.84588458845885,-0.00393361634462363,-0.00955713365479149
-8.84388438843884,-0.00393361627930597,-0.0095571335154743
-8.84188418841884,-0.00393361621373736,-0.00955713337562122
-8.83988398839884,-0.00393361614791726,-0.00955713323523083
-8.83788378837884,-0.00393361608184461,-0.00955713309430073
-8.83588358835884,-0.00393361601551798,-0.0095571329528285
-8.83388338833883,-0.00393361594893722,-0.00955713281081295
-8.83188318831883,-0.00393361588210048,-0.00955713266825083
-8.82988298829883,-0.00393361581500712,-0.00955713252514064
-8.82788278827883,-0.00393361574765677,-0.00955713238148103
-8.82588258825883,-0.00393361568004757,-0.00955713223726841
-8.82388238823882,-0.00393361561217881,-0.00955713209250161
-8.82188218821882,-0.00393361554404945,-0.00955713194717798
-8.81988198819882,-0.00393361547565877,-0.00955713180129595
-8.81788178817882,-0.00393361540700563,-0.00955713165485312
-8.81588158815882,-0.00393361533808864,-0.00955713150784723
-8.81388138813881,-0.00393361526890721,-0.00955713136027577
-8.81188118811881,-0.00393361519946043,-0.00955713121213781
-8.80988098809881,-0.00393361512974717,-0.00955713106342995
-8.80788078807881,-0.00393361505976611,-0.00955713091415041
-8.80588058805881,-0.00393361498951665,-0.00955713076429698
-8.8038803880388,-0.00393361491899708,-0.00955713061386744
-8.8018801880188,-0.00393361484820725,-0.0095571304628598
-8.7998799879988,-0.00393361477714566,-0.00955713031127164
-8.7978797879788,-0.00393361470581129,-0.00955713015910041
-8.7958795879588,-0.00393361463420335,-0.00955713000634477
-8.79387938793879,-0.00393361456231996,-0.00955712985300112
-8.79187918791879,-0.00393361449016131,-0.00955712969906876
-8.78987898789879,-0.00393361441772529,-0.00955712954454416
-8.78787878787879,-0.0039336143450115,-0.0095571293894258
-8.78587858785879,-0.00393361427201816,-0.00955712923371081
-8.78387838783878,-0.00393361419874531,-0.00955712907739773
-8.78187818781878,-0.00393361412519099,-0.00955712892048349
-8.77987798779878,-0.00393361405135417,-0.00955712876296624
-8.77787778777878,-0.00393361397723432,-0.00955712860484332
-8.77587758775878,-0.00393361390282972,-0.00955712844611252
-8.77387738773877,-0.00393361382813947,-0.00955712828677165
-8.77187718771877,-0.00393361375316286,-0.00955712812681808
-8.76987698769877,-0.00393361367789822,-0.0095571279662495
-8.76787678767877,-0.00393361360234518,-0.00955712780506455
-8.76587658765877,-0.00393361352650168,-0.00955712764325923
-8.76387638763876,-0.00393361345036747,-0.0095571274808324
-8.76187618761876,-0.00393361337394067,-0.0095571273177808
-8.75987598759876,-0.00393361329722067,-0.00955712715410264
-8.75787578757876,-0.00393361322020667,-0.00955712698979551
-8.75587558755876,-0.00393361314289682,-0.0095571268248569
-8.75387538753875,-0.00393361306529033,-0.00955712665928376
-8.75187518751875,-0.00393361298738557,-0.00955712649307422
-8.74987498749875,-0.00393361290918236,-0.00955712632622626
-8.74787478747875,-0.00393361283067895,-0.00955712615873666
-8.74587458745875,-0.00393361275187418,-0.00955712599060341
-8.74387438743874,-0.00393361267276721,-0.00955712582182379
-8.74187418741874,-0.00393361259335623,-0.0095571256523956
-8.73987398739874,-0.00393361251364086,-0.00955712548231592
-8.73787378737874,-0.00393361243361938,-0.00955712531158252
-8.73587358735874,-0.00393361235329092,-0.00955712514019303
-8.73387338733873,-0.00393361227265433,-0.00955712496814481
-8.73187318731873,-0.0039336121917083,-0.00955712479543534
-8.72987298729873,-0.00393361211045163,-0.00955712462206203
-8.72787278727873,-0.00393361202888301,-0.00955712444802213
-8.72587258725873,-0.00393361194700111,-0.00955712427331327
-8.72387238723872,-0.00393361186480534,-0.009557124097933
-8.72187218721872,-0.00393361178229425,-0.00955712392187862
-8.71987198719872,-0.00393361169946654,-0.00955712374514796
-8.71787178717872,-0.00393361161632101,-0.00955712356773763
-8.71587158715872,-0.00393361153285604,-0.00955712338964548
-8.71387138713871,-0.00393361144907093,-0.00955712321086865
-8.71187118711871,-0.00393361136496478,-0.00955712303140494
-8.70987098709871,-0.00393361128053543,-0.00955712285125146
-8.70787078707871,-0.00393361119578211,-0.00955712267040538
-8.70587058705871,-0.00393361111070395,-0.00955712248886459
-8.7038703870387,-0.00393361102529921,-0.00955712230662588
-8.7018701870187,-0.00393361093956652,-0.00955712212368661
-8.6998699869987,-0.00393361085350515,-0.00955712194004449
-8.6978697869787,-0.00393361076711368,-0.00955712175569673
-8.6958695869587,-0.00393361068039028,-0.00955712157063995
-8.69386938693869,-0.00393361059333426,-0.00955712138487198
-8.69186918691869,-0.0039336105059443,-0.00955712119839043
-8.68986898689869,-0.00393361041821911,-0.00955712101119214
-8.68786878687869,-0.00393361033015737,-0.0095571208232743
-8.68586858685869,-0.00393361024175739,-0.00955712063463401
-8.68386838683868,-0.00393361015301847,-0.00955712044526886
-8.68186818681868,-0.00393361006393928,-0.00955712025517625
-8.67986798679868,-0.00393360997451823,-0.00955712006435304
-8.67786778677868,-0.00393360988475368,-0.009557119872796
-8.67586758675868,-0.0039336097946451,-0.00955711968050304
-8.67386738673867,-0.00393360970419075,-0.00955711948747095
-8.67186718671867,-0.00393360961338939,-0.00955711929369743
-8.66986698669867,-0.00393360952223966,-0.00955711909917902
-8.66786678667867,-0.00393360943074025,-0.00955711890391304
-8.66586658665867,-0.00393360933888976,-0.00955711870789666
-8.66386638663866,-0.00393360924668677,-0.00955711851112687
-8.66186618661866,-0.00393360915412992,-0.00955711831360075
-8.65986598659866,-0.0039336090612184,-0.00955711811531611
-8.65786578657866,-0.00393360896795013,-0.00955711791626901
-8.65586558655866,-0.00393360887432408,-0.00955711771645704
-8.65386538653865,-0.0039336087803384,-0.00955711751587665
-8.65186518651865,-0.00393360868599311,-0.00955711731452651
-8.64986498649865,-0.0039336085912853,-0.00955711711240225
-8.64786478647865,-0.00393360849621425,-0.00955711690950106
-8.64586458645865,-0.0039336084007782,-0.0095571167058198
-8.64386438643864,-0.00393360830497653,-0.00955711650135651
-8.64186418641864,-0.0039336082088072,-0.00955711629610724
-8.63986398639864,-0.00393360811226871,-0.00955711609006918
-8.63786378637864,-0.00393360801535999,-0.00955711588323942
-8.63586358635864,-0.00393360791807944,-0.00955711567561473
-8.63386338633863,-0.00393360782042608,-0.00955711546719263
-8.63186318631863,-0.00393360772239778,-0.00955711525796947
-8.62986298629863,-0.00393360762399327,-0.00955711504794171
-8.62786278627863,-0.00393360752521179,-0.00955711483710782
-8.62586258625863,-0.00393360742605089,-0.00955711462546322
-8.62386238623862,-0.00393360732650961,-0.00955711441300507
-8.62186218621862,-0.00393360722658676,-0.00955711419973112
-8.61986198619862,-0.00393360712628067,-0.00955711398563754
-8.61786178617862,-0.0039336070255896,-0.00955711377072097
-8.61586158615862,-0.00393360692451242,-0.00955711355497885
-8.61386138613861,-0.0039336068230471,-0.00955711333840741
-8.61186118611861,-0.00393360672119312,-0.00955711312100408
-8.60986098609861,-0.00393360661894825,-0.00955711290276532
-8.60786078607861,-0.00393360651631109,-0.00955711268368782
-8.60586058605861,-0.0039336064132805,-0.00955711246376877
-8.6038603860386,-0.00393360630985432,-0.00955711224300444
-8.6018601860186,-0.00393360620603153,-0.00955711202139182
-8.5998599859986,-0.0039336061018105,-0.00955711179892758
-8.5978597859786,-0.00393360599718987,-0.00955711157560916
-8.5958595859586,-0.00393360589216805,-0.0095571113514326
-8.59385938593859,-0.00393360578674293,-0.00955711112639393
-8.59185918591859,-0.00393360568091413,-0.00955711090049124
-8.58985898589859,-0.00393360557467896,-0.00955711067372013
-8.58785878587859,-0.0039336054680365,-0.00955711044607826
-8.58585858585859,-0.00393360536098486,-0.00955711021756121
-8.58385838583858,-0.00393360525352256,-0.00955710998816625
-8.58185818581858,-0.00393360514564813,-0.00955710975788983
-8.57985798579858,-0.00393360503736007,-0.00955710952672885
-8.57785778577858,-0.00393360492865661,-0.00955710929467967
-8.57585758575858,-0.00393360481953625,-0.00955710906173878
-8.57385738573857,-0.00393360470999733,-0.00955710882790309
-8.57185718571857,-0.0039336046000384,-0.00955710859316894
-8.56985698569857,-0.00393360448965764,-0.00955710835753283
-8.56785678567857,-0.0039336043788536,-0.00955710812099123
-8.56585658565857,-0.00393360426762485,-0.00955710788354117
-8.56385638563856,-0.00393360415596892,-0.00955710764517827
-8.56185618561856,-0.00393360404388521,-0.00955710740590005
-8.55985598559856,-0.00393360393137134,-0.00955710716570229
-8.55785578557856,-0.00393360381842634,-0.00955710692458166
-8.55585558555856,-0.00393360370504769,-0.00955710668253464
-8.55385538553855,-0.00393360359123492,-0.00955710643955826
-8.55185518551855,-0.00393360347698506,-0.00955710619564752
-8.54985498549855,-0.00393360336229717,-0.00955710595080017
-8.54785478547855,-0.00393360324716952,-0.00955710570501218
-8.54585458545855,-0.0039336031316005,-0.0095571054582798
-8.54385438543854,-0.00393360301558825,-0.00955710521059952
-8.54185418541854,-0.00393360289913101,-0.00955710496196797
-8.53985398539854,-0.00393360278222711,-0.00955710471238056
-8.53785378537854,-0.00393360266487491,-0.00955710446183483
-8.53585358535854,-0.00393360254707296,-0.00955710421032654
-8.53385338533853,-0.00393360242881895,-0.00955710395785163
-8.53185318531853,-0.00393360231011146,-0.00955710370440695
-8.52985298529853,-0.0039336021909488,-0.00955710344998876
-8.52785278527853,-0.00393360207132931,-0.00955710319459312
-8.52585258525853,-0.00393360195125115,-0.00955710293821645
-8.52385238523852,-0.0039336018307122,-0.00955710268085437
-8.52185218521852,-0.00393360170971118,-0.00955710242250402
-8.51985198519852,-0.00393360158824631,-0.00955710216316117
-8.51785178517852,-0.0039336014663156,-0.00955710190282219
-8.51585158515852,-0.00393360134391735,-0.00955710164148263
-8.51385138513851,-0.00393360122104974,-0.00955710137913922
-8.51185118511851,-0.00393360109771096,-0.00955710111578844
-8.50985098509851,-0.00393360097389944,-0.00955710085142584
-8.50785078507851,-0.00393360084961261,-0.00955710058604699
-8.50585058505851,-0.00393360072485009,-0.00955710031964975
-8.5038503850385,-0.00393360059960837,-0.0095571000522285
-8.5018501850185,-0.00393360047388698,-0.00955709978378018
-8.4998499849985,-0.00393360034768335,-0.00955709951430078
-8.4978497849785,-0.00393360022099559,-0.00955709924378581
-8.4958495849585,-0.00393360009382246,-0.00955709897223214
-8.49384938493849,-0.00393359996616115,-0.00955709869963445
-8.49184918491849,-0.00393359983801087,-0.00955709842599064
